elapsed_s,board_uptime_s,decoded_frames,reconnects,read_errors,control_errors,captured,processed,encoded,rss_mb,fd_count,capture_fps,process_fps,encode_fps,inference_dropped,video_dropped,driver_sequence_gaps,inference_health,recording_state
1705.8910000000033,1718.343359323,33860,5,0,0,34355,24774,34354,58.3046875,46,20.49721193848631,13.04368032449129,19.565520486736933,9578,0,7,normal,completed
1710.8910000000033,1723.664555929,33960,5,0,0,34461,24850,34461,58.3046875,46,20.41648538838356,13.920330946625155,20.41648538838356,9609,0,7,normal,completed
1715.9219999999914,1728.928312602,34060,5,0,0,34566,24925,34566,58.3046875,46,19.873409918180858,14.195292798700613,19.873409918180858,9639,0,7,normal,completed
1720.9219999999914,1734.148585952,34160,5,0,0,34671,25000,34670,58.3046875,46,20.369595564124424,14.549711117231732,20.369595564124424,9669,0,7,normal,completed
1725.9379999999946,1738.311903365,34261,5,0,0,34754,25059,34754,58.3046875,46,20.228143112089704,13.485428741393136,20.228143112089704,9693,0,7,normal,completed
1730.9379999999946,1743.587323588,34361,5,0,0,34859,25134,34859,58.3046875,46,19.188311456961706,14.39123359272128,20.14772702980979,9724,0,7,normal,completed
1735.9689999999828,1748.869847114,34461,5,0,0,34965,25209,34965,58.3046875,46,20.056132932943008,14.325809237816435,20.056132932943008,9755,0,7,normal,completed
1740.9689999999828,1754.106000183,34561,5,0,0,35070,25293,35069,58.3046875,46,20.49084873865346,16.587829931290898,19.51509403681282,9775,0,7,normal,completed
1745.9839999999967,1758.355100586,34661,5,0,0,35155,25354,35154,58.3046875,47,20.375318742919518,13.892262779263307,19.44916789096863,9799,0,7,normal,completed
1751.0,1763.624662444,34762,5,0,0,35260,25429,35260,58.3046875,46,19.90346423671477,14.216760169081976,19.90346423671477,9830,0,7,normal,completed
1756.0160000000033,1768.919095546,34862,5,0,0,35366,25504,35366,58.3046875,46,19.754213206577834,14.110152290412739,20.694890025938683,9861,0,7,normal,completed
1761.0309999999881,1774.215253396,34962,5,0,0,35472,25579,35472,58.3046875,46,19.592599125566814,13.994713661119153,20.525580036308092,9891,0,7,normal,completed
1766.0469999999914,1778.415765102,35063,5,0,0,35556,25639,35556,58.3046875,46,19.953368806071335,14.252406290050953,19.953368806071335,9916,0,7,normal,completed
1771.0629999999946,1783.589536985,35163,5,0,0,35660,25712,35659,58.3046875,46,20.159047802697916,14.39931985906994,20.159047802697916,9946,0,7,normal,completed
1776.0939999999828,1788.834997725,35263,5,0,0,35763,25787,35763,58.3046875,46,18.95652115625862,15.165216925006895,18.95652115625862,9975,0,8,normal,completed
1781.1089999999967,1794.116178119,35363,5,0,0,35869,25861,35869,58.3046875,46,19.890178293796524,14.20727020985466,20.837329641120167,10006,0,8,normal,completed
1786.125,1799.407035241,35463,5,0,0,35975,25937,35974,58.3046875,46,20.036643158729724,14.572104115439801,20.036643158729724,10036,0,8,normal,completed
1791.1559999999881,1803.587872591,35564,5,0,0,36059,25996,36058,58.3046875,46,20.25533503026807,14.46809645019148,20.25533503026807,10061,0,8,normal,completed
1796.1719999999914,1808.872645727,35665,5,0,0,36164,26072,36164,58.3046875,46,19.87112846475054,15.139907401714698,19.87112846475054,10091,0,8,normal,completed
1801.1879999999946,1814.121663427,35744,6,0,0,36269,26156,36269,58.3046875,46,19.47126367625052,15.577010941000415,20.444826860063046,10111,0,8,normal,completed
1806.2030000000086,1819.340748687,35836,6,0,0,36374,26231,36373,58.3046875,46,20.797477379434657,14.180098213250904,19.852137498551265,10141,0,8,normal,completed
1811.2030000000086,1824.558515393,35936,6,0,0,36478,26305,36478,58.3046875,46,20.363452189169877,13.575634792779917,20.363452189169877,10171,0,8,normal,completed
1816.2189999999828,1828.770964189,36036,6,0,0,36562,26365,36562,58.3046875,46,19.371548363589277,14.528661272691958,20.34012578176874,10196,0,8,normal,completed
1821.25,1834.001738226,36137,6,0,0,36667,26439,36666,58.3046875,46,20.054669564022714,14.324763974301938,19.09968529906925,10227,0,8,normal,completed
1826.2660000000033,1839.281625249,36237,6,0,0,36772,26514,36772,58.3046875,46,19.16234575844652,14.59988248262592,20.07483841361064,10257,0,8,normal,completed
1831.2809999999881,1844.541981585,36337,6,0,0,36878,26589,36877,58.3046875,46,20.225675350276575,14.44691096448327,20.225675350276575,10287,0,8,normal,completed
1836.2969999999914,1848.887733085,36438,6,0,0,36965,26650,36964,58.3046875,46,19.989396337908172,13.90566701767525,19.989396337908172,10312,0,8,normal,completed
1841.3129999999946,1854.087084371,36538,6,0,0,37069,26725,37068,58.3046875,46,19.93650839159679,14.24036313685485,19.93650839159679,10342,0,8,normal,completed
1846.3129999999946,1859.340096518,36638,6,0,0,37174,26800,37173,58.3046875,46,20.22087621285682,14.443483009183444,19.257977345577924,10372,0,8,normal,completed
1851.3280000000086,1864.616327337,36738,6,0,0,37279,26874,37279,58.3046875,46,19.366833920613367,13.556783744429357,20.335175616644033,10403,0,8,normal,completed
1856.3439999999828,1868.812560491,36839,6,0,0,37363,26934,37363,58.3046875,46,19.88590616636506,14.204218690260756,19.88590616636506,10427,0,8,normal,completed
1861.3589999999967,1874.027587786,36939,6,0,0,37467,27017,37467,58.3046875,46,20.01538494954623,15.249817104416177,20.01538494954623,10448,0,8,normal,completed
1866.375,1879.281024556,37039,6,0,0,37573,27092,37572,58.3046875,46,20.001751905826215,14.286965647018725,20.001751905826215,10479,0,8,normal,completed
1871.3910000000033,1884.564133676,37140,6,0,0,37678,27167,37677,58.3046875,46,19.448810594373935,14.818141405237283,19.448810594373935,10510,0,8,normal,completed
1876.4059999999881,1888.77388943,37240,6,0,0,37762,27227,37762,58.3046875,46,19.966131413252974,14.261522438037838,19.966131413252974,10534,0,8,normal,completed
1881.4059999999881,1894.031611735,37340,6,0,0,37868,27301,37867,58.3046875,46,20.380685684198276,14.557632631570197,19.410176842093595,10566,0,8,normal,completed
1886.4219999999914,1899.283321624,37441,6,0,0,37973,27375,37972,58.3046875,46,20.81892234122749,14.194719778109654,19.872607689353515,10596,0,8,normal,completed
1891.4379999999946,1904.480962399,37541,6,0,0,38077,27450,38076,58.3046875,46,20.836304164110008,14.206571020984095,19.889199429377733,10625,0,8,normal,completed
1896.4530000000086,1909.777256786,37641,6,0,0,38183,27528,38182,58.3046875,46,20.505002733917365,16.599287927456917,19.528574032302252,10653,0,8,normal,completed
1901.5,1913.994282871,37741,6,0,0,38267,27594,38266,58.3046875,47,20.299268779463215,14.763104566882339,19.37657474403307,10672,0,8,normal,completed
1906.5160000000033,1919.314636027,37842,6,0,0,38373,27671,38373,58.3046875,46,19.84214899619915,14.172963568713678,19.84214899619915,10700,0,8,normal,completed
1911.5469999999914,1924.521104408,37943,6,0,0,38477,27746,38477,58.3046875,46,19.331727355238424,14.49879551642882,20.298313723000348,10730,0,8,normal,completed
1916.5629999999946,1929.702544869,38041,6,0,0,38581,27820,38581,58.3046875,46,20.110168925543466,15.322033467080736,20.110168925543466,10759,0,8,normal,completed
1921.5939999999828,1934.926970494,38144,6,0,0,38685,27903,38685,58.3046875,46,19.505974409803976,14.629480807352984,19.505974409803976,10781,0,8,normal,completed
1926.6089999999967,1939.211367569,38244,6,0,0,38771,27963,38771,58.3046875,46,20.087350152579358,13.695920558576836,20.087350152579358,10807,0,8,normal,completed
1931.6410000000033,1944.443599407,38345,6,0,0,38876,28038,38875,58.3046875,46,20.111916263266636,14.365654473761884,19.154205965015844,10836,0,8,normal,completed
1936.6559999999881,1949.672937208,38445,6,0,0,38980,28113,38980,58.3046875,46,19.150071694086286,14.362553770564713,20.1075752787906,10866,0,8,normal,completed
1941.6879999999946,1954.90269058,38546,6,0,0,39085,28188,39085,58.3046875,46,20.084392455635392,13.389594970423596,20.084392455635392,10895,0,8,normal,completed
1946.7030000000086,1959.077486979,38646,6,0,0,39169,28249,39168,58.3046875,46,20.220983555168612,15.406463661080847,19.25807957635106,10917,0,8,normal,completed
1951.7189999999828,1964.306906875,38746,6,0,0,39273,28332,39273,58.3046875,46,19.819384140271723,14.156702957336945,20.763164337427522,10939,0,8,normal,completed
1956.7660000000033,1969.549187734,38847,6,0,0,39378,28408,39378,58.3046875,46,19.897678839591247,14.212627742565179,20.84518735576226,10969,0,8,normal,completed
1961.7809999999881,1974.790446304,38948,6,0,0,39483,28483,39482,58.3046875,46,20.41944573337874,14.585318380984816,19.44709117464642,10998,0,8,normal,completed
1966.8129999999946,1980.019234945,39049,6,0,0,39587,28559,39587,58.3046875,46,19.518422507976524,15.61473800638122,20.49434363337535,11027,0,8,normal,completed
1971.8589999999967,1984.263026457,39149,6,0,0,39672,28627,39672,58.3046875,46,19.491410116070437,15.778760570152258,19.491410116070437,11043,0,8,normal,completed
1976.8910000000033,1989.492761219,39250,6,0,0,39777,28703,39777,58.3046875,46,20.35552153258296,13.570347688388638,20.35552153258296,11072,0,8,normal,completed
1981.9059999999881,1994.689950627,39350,6,0,0,39881,28777,39880,58.3046875,46,20.017829251382427,14.298449465273164,20.017829251382427,11102,0,8,normal,completed
1986.9379999999946,1999.953655841,39451,6,0,0,39986,28854,39986,58.3046875,46,19.715363106573424,15.02122903357975,20.654189921172158,11131,0,8,normal,completed
1991.9530000000086,2005.192826976,39551,6,0,0,40091,28933,40091,58.3046875,46,20.09153448619139,16.264575536440645,20.09153448619139,11156,0,8,normal,completed
1996.9689999999828,2009.358364814,39651,6,0,0,40174,28998,40174,58.3046875,46,19.70583488147455,15.01396943350442,20.644207971068578,11174,0,8,normal,completed
2001.9839999999967,2014.584530086,39752,6,0,0,40279,29073,40278,58.3046875,47,20.115697233472165,14.36835516676583,20.115697233472165,11204,0,8,normal,completed
2007.0160000000033,2019.809729736,39852,6,0,0,40383,29148,40383,58.3046875,46,19.443234635076916,14.582425976307686,20.415396366830763,11234,0,8,normal,completed
2012.0309999999881,2025.047702415,39953,6,0,0,40488,29224,40488,58.3046875,46,19.93797107313708,15.190835103342538,19.93797107313708,11263,0,8,normal,completed
2017.0629999999946,2030.320867988,40051,6,0,0,40594,29309,40593,58.3046875,46,20.202668164460416,16.354540895039385,19.24063634710516,11283,0,8,normal,completed
2022.0939999999828,2034.581717001,40154,6,0,0,40679,29369,40678,58.3046875,46,20.24829379632524,13.498862530883493,19.284089329833563,11308,0,8,normal,completed
2027.125,2039.852381972,40255,6,0,0,40784,29445,40784,58.3046875,46,20.118649505531447,14.370463932522464,20.118649505531447,11337,0,8,normal,completed
2032.1559999999881,2045.048899485,40355,6,0,0,40888,29518,40888,58.3046875,46,20.159346559778854,14.399533256984896,20.159346559778854,11368,0,8,normal,completed
2037.1719999999914,2050.331320631,40456,6,0,0,40994,29595,40994,58.3046875,46,20.27252071575042,17.376446327786077,20.27252071575042,11398,0,8,normal,completed
2042.2030000000086,2054.642915798,40556,6,0,0,41080,29663,41080,58.3046875,46,19.953135273058756,15.418331801909039,19.953135273058756,11415,0,8,normal,completed
2047.2339999999967,2059.930211321,40657,6,0,0,41186,29739,41185,58.3046875,46,19.914499014068245,14.224642152905888,19.914499014068245,11445,0,8,normal,completed
2052.2339999999967,2065.162851652,40757,6,0,0,41290,29815,41290,58.3046875,46,19.458481324426966,13.898915231733547,20.3850756732092,11474,0,8,normal,completed
2057.2660000000033,2070.457010137,40858,6,0,0,41396,29890,41396,58.3046875,46,19.72397206519008,14.088551475135771,20.66320883019913,11505,0,8,normal,completed
2062.2969999999914,2074.683475808,40958,6,0,0,41481,29951,41480,58.3046875,47,20.34791490134246,14.798483564612697,19.423009678554166,11529,0,8,normal,completed
2067.3129999999946,2079.897357424,41058,6,0,0,41585,30026,41585,58.3046875,46,19.499269427209633,14.624452070407225,20.474232898570115,11558,0,8,normal,completed
2072.3280000000086,2085.160425335,41159,6,0,0,41690,30102,41690,58.3046875,46,19.873979042111173,15.142079270179943,19.873979042111173,11586,0,8,normal,completed
2077.3589999999967,2090.383548259,41259,6,0,0,41795,30185,41794,58.3046875,47,20.244130993617443,14.4600935668696,19.280124755826137,11609,0,8,normal,completed
2082.3910000000033,2095.648938887,41360,6,0,0,41900,30261,41900,58.3046875,46,19.78036835966488,14.12883454261777,20.722290662506065,11638,0,8,normal,completed
2087.405999999988,2099.832501788,41460,6,0,0,41984,30320,41983,58.3046875,46,20.32444913077635,13.549632753850899,19.356618219787,11661,0,8,normal,completed
2092.4379999999946,2105.112843077,41561,6,0,0,42089,30396,42089,58.3046875,46,19.282069436070216,13.49744860524915,20.246172907873724,11691,0,8,normal,completed
2097.4689999999828,2110.403005895,41662,6,0,0,42195,30475,42195,58.3046875,46,19.539199553868492,16.60831962078822,19.539199553868492,11719,0,8,normal,completed
2102.5,2115.644186245,41734,7,0,0,42300,30556,42300,58.3046875,46,20.02504463675423,14.303603311967308,20.02504463675423,11742,0,8,normal,completed
2107.530999999988,2119.893097217,41835,7,0,0,42385,30617,42385,58.3046875,46,20.39619312175508,14.833594997640057,20.39619312175508,11767,0,8,normal,completed
2112.5629999999946,2125.197568621,41936,7,0,0,42491,30692,42491,58.3046875,46,19.716860086763816,15.02236958991529,20.65575818613352,11798,0,8,normal,completed
2117.5780000000086,2130.464458051,42036,7,0,0,42596,30767,42596,58.3046875,46,19.815797928623315,13.210531952415543,19.815797928623315,11827,0,8,normal,completed
2122.6089999999967,2135.682410779,42137,7,0,0,42701,30841,42700,58.3046875,46,19.782304462445047,13.188202974963364,19.782304462445047,11858,0,8,normal,completed
2127.625,2140.93095915,42237,7,0,0,42806,30917,42805,58.3046875,47,19.87670562791864,14.197646877084741,19.87670562791864,11887,0,8,normal,completed
2132.6410000000033,2145.153861179,42337,7,0,0,42890,30978,42890,58.3046875,46,20.215071515026956,14.439336796447826,20.215071515026956,11911,0,8,normal,completed
2137.6719999999914,2150.444131017,42437,7,0,0,42996,31054,42996,58.3046875,46,19.885688144394482,14.204062960281773,19.885688144394482,11941,0,8,normal,completed
2142.6879999999946,2155.699041471,42538,7,0,0,43101,31128,43101,58.3046875,46,19.835565804225084,14.168261288732202,19.835565804225084,11971,0,8,normal,completed
2147.7030000000086,2160.925767547,42638,7,0,0,43206,31202,43205,58.3046875,47,20.347189993861214,13.56479332924081,19.37827618462973,12002,0,8,normal,completed
2152.7339999999967,2165.112578427,42739,7,0,0,43289,31262,43289,58.3046875,46,19.85540528023586,15.127927832560655,19.85540528023586,12026,0,8,normal,completed
2157.7660000000033,2170.327855602,42840,7,0,0,43394,31339,43394,58.3046875,46,20.262897470290724,16.403297952140107,20.262897470290724,12054,0,8,normal,completed
2162.780999999988,2175.548191523,42940,7,0,0,43498,31421,43498,58.3046875,46,20.007395324006282,15.243729770671454,20.007395324006282,12076,0,8,normal,completed
2167.8129999999946,2180.818234389,43041,7,0,0,43604,31496,43603,58.3046875,46,20.476969015427912,14.892341102129391,19.546197696544827,12106,0,8,normal,completed
2172.8280000000086,2186.100711939,43141,7,0,0,43709,31571,43709,58.3046875,46,19.293016088018778,14.469762066014082,20.257666892419714,12137,0,8,normal,completed
2177.8589999999967,2190.298844899,43241,7,0,0,43793,31631,43793,58.3046875,46,19.972199231262064,14.265856593758617,19.972199231262064,12160,0,8,normal,completed
2182.8910000000033,2195.594970568,43342,7,0,0,43899,31707,43899,58.3046875,46,19.859879884722815,14.185628489087726,20.805588450661997,12191,0,8,normal,completed
2187.9219999999914,2200.860247704,43443,7,0,0,44004,31782,44004,58.3046875,46,19.98656799842442,14.276119998874586,19.98656799842442,12221,0,8,normal,completed
2192.9379999999946,2206.157033222,43543,7,0,0,44110,31859,44110,58.3046875,46,19.824050787632196,14.160036276880138,19.824050787632196,12250,0,8,normal,completed
2197.9689999999828,2210.323614591,43644,7,0,0,44194,31917,44193,58.3046875,46,20.389204614050207,13.592803076033473,19.418290108619246,12274,0,8,normal,completed
2203.0,2215.61880219,43744,7,0,0,44300,31994,44299,58.3046875,46,20.582146748404856,14.968833998839896,19.646594623477363,12305,0,8,normal,completed
2208.0160000000033,2220.908998559,43845,7,0,0,44405,32073,44405,58.3046875,46,19.982497235516664,16.176307285894442,19.982497235516664,12331,0,8,normal,completed
2213.030999999988,2226.188857644,43945,7,0,0,44511,32156,44511,58.3046875,46,19.796324385342864,14.140231703816331,20.739006498930618,12353,0,8,normal,completed
2218.0629999999946,2230.448590626,44046,7,0,0,44596,32218,44596,58.3046875,46,19.60007863290213,14.000056166358664,20.533415710659373,12376,0,8,normal,completed
2223.0939999999828,2235.876684009,44146,7,0,0,44705,32296,44704,58.3046875,47,20.026897000039877,14.304926428599911,19.073235238133215,12407,0,8,normal,completed
2228.125,2241.141321757,44247,7,0,0,44810,32371,44810,58.3046875,46,19.976082598255427,14.268630427325306,19.976082598255427,12437,0,8,normal,completed
2233.155999999988,2246.416029879,44348,7,0,0,44916,32446,44915,58.3046875,46,20.184371100550713,14.417407928964794,20.184371100550713,12468,0,8,normal,completed
2238.1879999999946,2250.630982008,44448,7,0,0,45000,32506,45000,58.3046875,46,19.81983434586229,15.100826168276031,20.763635981379544,12492,0,8,normal,completed
2243.2030000000086,2255.852339175,44549,7,0,0,45104,32580,45104,58.3046875,46,19.450564329483065,13.615395030638144,20.423092545957218,12522,0,8,normal,completed
2248.2339999999967,2261.105780025,44649,7,0,0,45209,32657,45209,58.3046875,46,19.902463749491414,14.21604553535101,19.902463749491414,12551,0,8,normal,completed
2253.280999999988,2266.352798342,44750,7,0,0,45314,32739,45314,58.3046875,46,19.409346773378207,16.497944757371474,19.409346773378207,12574,0,8,normal,completed
2258.3129999999946,2271.575941098,44851,7,0,0,45419,32816,45418,58.3046875,46,19.98038143472965,14.271701024806895,19.98038143472965,12601,0,8,normal,completed
2263.3280000000086,2275.797838245,44951,7,0,0,45503,32876,45503,58.3046875,46,20.105533504960615,14.361095360686154,20.105533504960615,12626,0,8,normal,completed
2268.3439999999828,2281.001783644,45051,7,0,0,45607,32949,45607,58.3046875,46,19.283785084201465,14.462838813151098,20.247974338411538,12656,0,8,normal,completed
2273.375,2286.291449816,45152,7,0,0,45713,33026,45713,58.3046875,46,20.028648521046822,14.306177515033445,20.028648521046822,12686,0,8,normal,completed
2278.3910000000033,2291.581156263,45252,7,0,0,45819,33105,45819,58.3046875,46,19.88004475660743,16.093369564872678,19.88004475660743,12712,0,8,normal,completed
2283.4219999999914,2295.732558151,45353,7,0,0,45902,33169,45902,58.3046875,46,20.058301899673918,14.327358499767083,20.058301899673918,12731,0,8,normal,completed
2288.4219999999914,2300.973656496,45453,7,0,0,46007,33244,46006,58.3046875,46,20.02824931156732,13.352166207711544,20.02824931156732,12761,0,8,normal,completed
2293.4379999999946,2306.288030803,45553,7,0,0,46113,33321,46113,58.3046875,46,20.1472266260835,15.35026790558743,20.1472266260835,12791,0,8,normal,completed
2298.4530000000086,2311.539140199,45653,7,0,0,46218,33397,46218,58.3046875,46,19.375427007164543,14.531570255373406,20.344198357522767,12820,0,8,normal,completed
2303.4689999999828,2316.766778093,45732,7,0,0,46301,33474,46301,58.3046875,46,14.236060452485438,15.1851311493178,15.1851311493178,12827,0,8,normal,completed
2308.5,2320.908566329,45808,7,0,0,46364,33532,46363,58.3046875,46,15.464755920810838,14.49820867576016,14.49820867576016,12830,0,8,normal,completed
2313.5160000000033,2326.251390603,45901,7,0,0,46459,33608,46458,58.3046875,46,20.734832745996577,14.137385963179483,19.792340348451276,12848,0,8,normal,completed
2318.530999999988,2331.476964203,46001,7,0,0,46563,33683,46563,58.3046875,46,20.203384314316,13.468922876210668,20.203384314316,12878,0,8,normal,completed
2323.5629999999946,2336.703764588,46101,7,0,0,46668,33759,46667,58.3046875,46,20.44250030858441,14.60178593470315,19.469047912937533,12907,0,8,normal,completed
2328.5629999999946,2340.890456898,46202,7,0,0,46751,33819,46751,58.3046875,46,20.159025257908954,14.399303755649253,20.159025257908954,12930,0,8,normal,completed
2333.5780000000086,2346.130552329,46303,7,0,0,46856,33900,46856,58.3046875,46,19.819121766714492,16.04405095400697,19.819121766714492,12955,0,8,normal,completed
2338.6089999999967,2351.377950141,46403,7,0,0,46961,33978,46961,58.3046875,46,19.839343884102362,14.170959917215974,19.839343884102362,12981,0,8,normal,completed
2343.6410000000033,2356.613709486,46503,7,0,0,47066,34052,47065,58.3046875,47,19.78437251690521,14.131694654932293,19.78437251690521,13012,0,8,normal,completed
2348.655999999988,2361.898706259,46604,7,0,0,47172,34128,47171,58.3046875,46,20.69966288839515,14.113406514814875,19.758769120740826,13042,0,8,normal,completed
2353.655999999988,2366.10357114,46704,7,0,0,47256,34189,47255,58.3046875,46,20.67322354348751,15.035071667990916,19.733531564238078,13066,0,8,normal,completed
2358.6719999999914,2371.4554849,46804,7,0,0,47363,34264,47362,58.3046875,46,19.94831894020167,14.248799243001194,19.94831894020167,13097,0,8,normal,completed
2363.6879999999946,2376.705962686,46904,7,0,0,47468,34338,47467,58.3046875,47,20.363131597618192,13.883953362012402,19.437534706817363,13128,0,8,normal,completed
2368.7030000000086,2381.935475027,47005,7,0,0,47572,34414,47572,58.3046875,46,19.88840794246223,14.206005673187306,19.88840794246223,13157,0,8,normal,completed
2373.7189999999828,2386.096389911,47105,7,0,0,47655,34473,47655,58.3046875,46,19.308853100167813,14.481639825125859,20.2742957551762,13181,0,8,normal,completed
2378.7339999999967,2391.369223224,47205,7,0,0,47761,34548,47761,58.3046875,46,20.245838058008953,14.461312898577825,20.245838058008953,13211,0,8,normal,completed
2383.7339999999967,2396.639392987,47305,7,0,0,47866,34621,47866,58.3046875,46,19.275911970911707,13.493138379638197,20.239707569457295,13243,0,8,normal,completed
2388.75,2401.903095516,47406,7,0,0,47972,34695,47971,58.3046875,46,20.814869794805404,14.191956678276412,19.868739349586978,13275,0,8,normal,completed
2393.7660000000033,2406.173222415,47506,7,0,0,48057,34756,48057,58.3046875,46,20.02939972518519,14.306714089417992,20.02939972518519,13299,0,8,normal,completed
2398.7660000000033,2411.420611156,47606,7,0,0,48162,34836,48162,58.3046875,46,20.20377076789372,16.355433478771104,20.20377076789372,13325,0,8,normal,completed
2403.780999999988,2416.649719783,47685,8,0,0,48267,34914,48266,58.5625,47,20.225331224181858,14.709331799404987,20.225331224181858,13351,0,8,normal,recording
2408.780999999988,2421.918685079,47785,8,0,0,48372,34990,48372,58.5625,46,20.074674155297622,14.33905296806973,20.074674155297622,13380,0,8,normal,completed
2413.8129999999946,2427.160857364,47886,8,0,0,48477,35063,48476,58.5625,46,20.42065393832202,12.641357199913632,19.44824184602097,13411,0,8,normal,completed
2418.8129999999946,2431.361033969,47986,8,0,0,48561,35123,48560,58.5625,47,20.159388496398606,13.439592330932404,19.19941761561772,13436,0,8,normal,completed
2423.8280000000086,2436.590427866,48086,8,0,0,48665,35198,48665,58.5625,46,19.19979147490475,14.399843606178562,20.159781048649986,13466,0,8,normal,completed
2428.8439999999828,2441.902477631,48187,8,0,0,48772,35272,48771,58.5625,47,20.291320234109225,13.834991068710837,20.291320234109225,13498,0,8,normal,completed
2433.8439999999828,2446.164854527,48287,8,0,0,48857,35332,48857,58.5625,46,19.890718121416015,13.260478747610676,20.837895174816776,13523,0,8,normal,completed
2438.8589999999967,2451.441260195,48387,8,0,0,48962,35408,48962,58.5625,46,19.573521542921203,13.981086816372287,19.573521542921203,13553,0,8,normal,completed
2443.875,2456.606503218,48487,8,0,0,49066,35482,49065,58.5625,46,20.42310744249341,14.587933887495293,19.450578516660393,13583,0,8,normal,completed
2448.905999999988,2461.808935525,48588,8,0,0,49170,35556,49169,58.5625,46,19.980612031950074,14.271865737107195,19.029154316142925,13612,0,8,normal,completed
2453.9219999999914,2467.085052337,48688,8,0,0,49275,35632,49275,58.5625,46,19.897517042571554,14.212512173265397,19.897517042571554,13642,0,8,normal,completed
2458.9379999999946,2472.293877829,48789,8,0,0,49380,35712,49379,58.5625,46,20.83771576543025,16.101871273287014,19.890546867001603,13666,0,8,normal,completed
2463.9530000000086,2476.515638705,48889,8,0,0,49464,35775,49464,58.5625,46,20.136390426959395,14.383136019256709,20.136390426959395,13687,0,8,normal,completed
2468.9689999999828,2481.718226284,48989,8,0,0,49568,35849,49568,58.5625,46,20.35608204147029,13.570721360980196,20.35608204147029,13717,0,8,normal,completed
2473.9839999999967,2486.916140442,49089,8,0,0,49672,35923,49672,58.5625,46,20.115780936758526,14.368414954827518,20.115780936758526,13747,0,8,normal,completed
2478.9839999999967,2492.214045586,49189,8,0,0,49778,35999,49777,58.5625,47,20.026261600266867,14.30447257161919,19.072630095492254,13778,0,8,normal,completed
2484.0,2496.369354375,49290,8,0,0,49861,36058,49860,58.5625,46,19.974770476166462,14.26769319726176,19.023590929682346,13802,0,8,normal,completed
2489.030999999988,2501.623820954,49390,8,0,0,49966,36132,49966,58.5625,46,20.065727238812805,13.377151492541872,20.065727238812805,13832,0,8,normal,completed
2494.030999999988,2506.865684682,49491,8,0,0,50071,36206,50070,58.5625,47,19.74534971580302,14.103821225573585,19.74534971580302,13863,0,8,normal,completed
2499.0469999999914,2512.148175436,49590,8,0,0,50177,36281,50176,58.5625,46,20.763961194599123,14.157246269044856,19.8201447766628,13894,0,8,normal,completed
2504.0469999999914,2517.382971807,49691,8,0,0,50281,36355,50281,58.5625,46,19.355274247053437,13.548691972937405,20.323037959406108,13924,0,8,normal,completed
2509.0629999999946,2521.574846068,49791,8,0,0,50365,36412,50365,58.5625,46,20.32325285313913,12.581061290038509,20.32325285313913,13951,0,8,normal,completed
2514.0780000000086,2526.845260596,49892,8,0,0,50471,36487,50470,58.5625,46,20.339862760880976,14.792627462458892,20.339862760880976,13982,0,8,normal,completed
2519.0939999999828,2532.042041077,49992,8,0,0,50575,36566,50574,58.8203125,46,20.377147128470135,15.525445431215342,19.40680678901918,14007,0,8,normal,completed
2524.0939999999828,2537.271556283,50092,8,0,0,50679,36645,50679,58.8203125,46,19.802570372502778,14.14469312321627,19.802570372502778,14032,0,8,normal,completed
2529.1089999999967,2541.437222272,50192,8,0,0,50762,36705,50762,58.8203125,46,19.09742914419321,14.323071858144909,20.052300601402873,14056,0,8,normal,completed
2534.1089999999967,2546.67989759,50292,8,0,0,50867,36781,50867,58.8203125,46,19.838288924681194,15.1148867997571,19.838288924681194,14085,0,8,normal,completed
2539.125,2552.002971785,50392,8,0,0,50974,36857,50973,58.8203125,46,20.491321877682193,14.902779547405231,19.559898155969364,14116,0,8,normal,completed
2544.1410000000033,2557.192144806,50493,8,0,0,51078,36938,51077,58.8203125,46,20.842740613517,17.053151411059364,19.895343312902593,14139,0,8,normal,completed
2549.155999999988,2562.435584704,50593,8,0,0,51182,37017,51182,58.8203125,46,19.80348942745782,14.145349591041299,19.80348942745782,14164,0,8,normal,completed
2554.155999999988,2566.681459828,50693,8,0,0,51267,37077,51267,58.8203125,46,20.105735073744007,13.708455732098185,20.105735073744007,14189,0,8,normal,completed
2559.1879999999946,2571.974670455,50794,8,0,0,51373,37151,51373,58.8203125,46,19.88425165015759,13.256167766771727,19.88425165015759,14221,0,8,normal,completed
2564.1879999999946,2576.15770922,50894,8,0,0,51457,37210,51457,58.8203125,46,19.63238152443917,14.023129660313693,20.56725683512675,14245,0,8,normal,completed
2569.2030000000086,2582.463599187,50994,8,0,0,51583,37309,51582,58.8203125,46,19.960801870769696,14.257715621978354,19.960801870769696,14273,0,8,normal,completed
2574.2189999999828,2586.676894627,51094,8,0,0,51667,37369,51667,58.8203125,46,20.0582971674435,13.372198111628999,20.0582971674435,14297,0,8,normal,completed
2579.25,2591.910347065,51195,8,0,0,51772,37443,51772,58.8203125,46,20.465039844525606,14.883665341473167,20.465039844525606,14327,0,8,normal,completed
2584.280999999988,2597.179133406,51295,8,0,0,51877,37518,51877,58.8203125,46,19.601099425666785,14.000785304047703,19.601099425666785,14358,0,8,normal,completed
2589.2969999999914,2602.41517394,51396,8,0,0,51982,37591,51982,58.8203125,46,20.366937298585416,14.54781235613244,20.366937298585416,14390,0,8,normal,completed
